ID,ID_IAU,PARENT,PARENT_IAU,EPOCH,A_SEMI_MAJOR_AXIS_KM,EC_ECCENTRICITY,W_ARG_PERIAPSIS_DEG,MA_MEAN_ANOMALY_DEG,IN_INCLINATION_DEG,OM_LONGITUDE_ASCENDING_NODE_DEG,PR_SIDEREAL_ORBIT_PERIOD_SEC,AXIAL_TILT_DEG,MEAN_RADIUS_KM,GM_KM3/S2,PERIOD_SEC,RETROGRADE_ROT,MODEL_TYPE,GROUP
Anthe,649,Saturn,6,2451545,198100,0.002,293.4,351.4,0,0,89761,0,0.9,0.0000001001145,0,FALSE,TerrestrialBody,Irregular
Jarnsaxa,650,Saturn,6,2451545,19273500,0.218,229.2,175.5,163,9.2,86324581,0,3,0.000004338295,38160,FALSE,TerrestrialBody,Norse
Greip,651,Saturn,6,2451545,18380000,0.317,146.2,355.9,174.2,335.8,80389921,0,2.5,0.00000734173,45900,FALSE,TerrestrialBody,Norse
Tarqeq,652,Saturn,6,2451545,17751000,0.144,72.2,292.8,48.7,93.3,76278361,0,3.5,0.00001201374,274068,FALSE,TerrestrialBody,Inuit
Aegaeon,653,Saturn,6,2451545,167500,0,0,4.4,0,0,69821,0,0.38,0.0000000052193026,0,FALSE,TerrestrialBody,Irregular
Gridr,654,Saturn,6,2451545,19250600,0.187,271.4,197,163.9,330.8,86169476,0,2,0.000004338295,38160,FALSE,TerrestrialBody,Norse
Angrboda,655,Saturn,6,2451545,20591500,0.216,104.2,263,177.7,279.1,95316359,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
Skrymir,656,Saturn,6,2451545,21447400,0.437,68.1,68.9,175.6,177.7,101323138,0,2,0.000004338295,38160,FALSE,TerrestrialBody,Norse
Gerd,657,Saturn,6,2451545,20947500,0.517,307.2,49.5,174.4,260.4,97796696,0,2,0.000002269262,0,FALSE,TerrestrialBody,Norse
Eggther,659,Saturn,6,2451545,19844600,0.157,130.1,111.7,165,84.5,90184622,0,3,0.00000734173,38160,FALSE,TerrestrialBody,Norse
Beli,661,Saturn,6,2451545,20703700,0.087,263.5,191.7,158.9,258.7,96100016,0,2,0.000002269262,19800,FALSE,TerrestrialBody,Norse
Gunnlod,662,Saturn,6,2451545,21141800,0.251,24.7,311.4,160.4,293.3,99164339,0,2,0.000004338295,38160,FALSE,TerrestrialBody,Norse
Thiazzi,663,Saturn,6,2451545,23577500,0.511,303.2,334.7,158.8,73.1,116798276,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
Alvaldi,665,Saturn,6,2451545,21993800,0.238,188.1,38.3,177.4,321.8,105218283,0,3,0.000004338295,38160,FALSE,TerrestrialBody,Norse
Geirrod,666,Saturn,6,2451545,22259400,0.539,349.6,202.2,154.4,127.9,107140018,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_07,65085,Saturn,6,2451545,21327600,0.511,54.9,116.9,164.8,323.8,100476841,0,2.5,0.000004338295,38160,FALSE,TerrestrialBody,Norse
S2004_S_12,65086,Saturn,6,2451545,19801000,0.337,88.1,10.9,164.7,306,89889661,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_13,65087,Saturn,6,2451545,18453700,0.265,355.4,51.9,169,217.8,80878081,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_17,65088,Saturn,6,2451545,19699000,0.162,184.5,227.6,167.9,12.5,89196716,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_21,65079,Saturn,6,2451545,23160900,0.394,174.9,198.7,153.2,112.3,113712483,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_24,65070,Saturn,6,2451545,23338200,0.071,338.4,122.1,37.4,354,115026238,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Gallic
S2004_S_28,65077,Saturn,6,2451545,21865900,0.159,191.9,95.8,167.9,128.8,104300637,0,2.5,0.000004338295,38160,FALSE,TerrestrialBody,Norse
S2004_S_26,658,Saturn,6,2451545,26097500,0.147,148.4,193.6,172.9,328.8,136015502,0,2.5,0.000004338295,38160,FALSE,TerrestrialBody,Norse
S2004_S_29,660,Saturn,6,2451545,17063900,0.485,309.5,244.1,38.6,157.9,71908439,0,2.5,0.000004338295,38160,FALSE,TerrestrialBody,Gallic
S2004_S_31,65067,Saturn,6,2451545,17497100,0.159,253.9,261.8,48,82.5,74642939,0,2.5,0.000004338295,38160,FALSE,TerrestrialBody,Inuit
S2004_S_34,664,Saturn,6,2451545,24145800,0.279,354.5,160,168.3,292.6,121040343,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_36,65081,Saturn,6,2451545,23390800,0.625,213.4,132,153.3,212.7,115413483,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_37,65082,Saturn,6,2451545,15956300,0.448,72.4,187.6,158.2,135.3,65020018,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_39,65084,Saturn,6,2451545,23192400,0.1,223.3,83.8,165.9,168.9,113939283,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_40,65098,Saturn,6,2451545,16075600,0.297,127.5,291.4,169.2,37.9,65750340,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_41,65104,Saturn,6,2451545,18095400,0.301,232.6,343.6,165.7,43.6,78528303,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_42,65108,Saturn,6,2451545,18240700,0.158,107.2,325.2,165.7,3.9,79478038,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_43,65111,Saturn,6,2451545,18935700,0.432,234,14.5,171.1,191.9,84054482,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_44,65112,Saturn,6,2451545,19515400,0.129,176.4,292.8,167.7,39.5,87947821,0,2.5,0.000004338295,38160,FALSE,TerrestrialBody,Norse
S2004_S_45,65113,Saturn,6,2451545,19693700,0.551,350.6,75.7,154,306,89152739,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_46,65121,Saturn,6,2451545,20513800,0.249,298.1,209.2,177.2,281.1,94779780,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2004_S_47,65123,Saturn,6,2451545,16050700,0.291,295.4,25.2,160.9,294.8,65596617,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_48,65139,Saturn,6,2451545,22137400,0.374,286.6,195,161.9,194.7,106260180,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_49,65141,Saturn,6,2451545,22399400,0.453,199,19.2,159.8,221.2,108145558,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_50,65142,Saturn,6,2451545,22345000,0.45,197.8,71.5,164,175.9,107757363,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2004_S_51,65150,Saturn,6,2451545,25207100,0.201,73.4,85.1,171.2,293.7,129116817,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_52,65152,Saturn,6,2451545,26446400,0.291,292.6,333,165.4,204.7,138748620,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2004_S_53,65154,Saturn,6,2451545,23279800,0.24,284.3,37.3,162.6,215.7,114582298,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_54,65158,Saturn,6,2451545,11277500,0.373,108.4,69.3,48.1,80.2,38632982,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Inuit
S2004_S_55,65159,Saturn,6,2451545,11294700,0.26,80,59.6,48.9,196.6,38721180,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Inuit
S2004_S_56,65160,Saturn,6,2451545,13670200,0.339,96.4,165.7,161.6,343.2,51554344,0,2.5,0.000004338295,38160,FALSE,TerrestrialBody,Norse
S2004_S_57,65161,Saturn,6,2451545,18150500,0.263,60.9,202.7,167.9,39.1,78889559,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2004_S_58,65162,Saturn,6,2451545,18254500,0.249,120,180.1,45.7,284.5,79557422,0,2.5,0.000004338295,38160,FALSE,TerrestrialBody,Inuit
S2004_S_59,65163,Saturn,6,2451545,19170700,0.262,222.1,282.6,167.3,125.2,85638116,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2004_S_60,65164,Saturn,6,2451545,19517000,0.28,264.3,357.6,173.8,321.7,87966302,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2004_S_61,65165,Saturn,6,2451545,20986900,0.466,40.4,175.6,168.4,176.4,98069581,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2005_S_04,65129,Saturn,6,2451545,11324500,0.315,107.1,247.1,48,169.4,38873520,0,2.5,0.000004338295,38160,FALSE,TerrestrialBody,Inuit
S2005_S_05,65135,Saturn,6,2451545,21364900,0.588,284.6,9.9,169.5,84.7,100738616,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2005_S_06,65166,Saturn,6,2451545,18107300,0.084,77.4,163.4,47.7,166.5,78587582,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Inuit
S2005_S_07,65167,Saturn,6,2451545,18502500,0.565,132.7,181.1,34.6,269.8,81193977,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Gallic
S2006_S_01,65089,Saturn,6,2451545,18746300,0.105,159.7,86.3,156.1,333.6,82799159,0,2.5,0.000004338295,38160,FALSE,TerrestrialBody,Norse
S2006_S_03,65090,Saturn,6,2451545,21353100,0.432,191.6,125.3,156.1,213.3,100657676,0,2.5,0.000004338295,38160,FALSE,TerrestrialBody,Norse
S2006_S_09,65100,Saturn,6,2451545,14406700,0.249,341.9,65.2,173,36,55777861,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2006_S_10,65109,Saturn,6,2451545,18979900,0.151,79.7,173.5,161.6,350.8,84356104,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2006_S_11,65114,Saturn,6,2451545,19711900,0.143,159.9,353.1,174.1,254.4,89281621,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2006_S_12,65115,Saturn,6,2451545,19570300,0.542,78.1,249.6,38.6,155.1,88325580,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Gallic
S2006_S_13,65117,Saturn,6,2451545,19953300,0.313,254.7,248.5,162,44.4,90920102,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2006_S_14,65125,Saturn,6,2451545,21062300,0.06,136.1,264.7,166.7,274.4,98605797,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2006_S_15,65136,Saturn,6,2451545,21799600,0.117,224.8,313.6,161.1,12.2,103826223,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2006_S_16,65137,Saturn,6,2451545,21721200,0.204,282.9,62.5,164.1,165.4,103259102,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2006_S_17,65138,Saturn,6,2451545,22384200,0.425,149.4,206.6,168.7,274.1,108040081,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2006_S_18,65143,Saturn,6,2451545,22760600,0.131,62.5,14.5,169.5,47.6,110772723,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2006_S_19,65149,Saturn,6,2451545,23800500,0.467,19.2,195.9,175.5,281.1,118456137,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2006_S_20,65157,Saturn,6,2451545,13193700,0.206,77.4,153.1,173.1,60.9,48884161,0,2.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2006_S_21,65168,Saturn,6,2451545,14976500,0.204,157.4,40.7,169.8,328.3,59121481,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2006_S_22,65169,Saturn,6,2451545,15109500,0.246,71.7,254.1,172,231.1,59911021,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2006_S_23,65170,Saturn,6,2451545,18269700,0.19,72.5,309.9,43.8,257.1,79648980,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Inuit
S2006_S_24,65171,Saturn,6,2451545,18210700,0.352,39.8,10.3,165.9,204.8,79277098,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2006_S_25,65172,Saturn,6,2451545,18572400,0.303,130.1,348.5,158.8,277.4,81653884,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2006_S_26,65173,Saturn,6,2451545,18619300,0.248,2.5,201,171.9,147.8,81965278,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2006_S_27,65174,Saturn,6,2451545,19205700,0.14,91.6,6.1,170.5,3.7,85863361,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2006_S_28,65175,Saturn,6,2451545,21955100,0.21,242.2,98.4,172.9,152.8,104935020,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2006_S_29,65176,Saturn,6,2451545,25212100,0.239,301.4,101.5,156.2,82.4,129149277,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2007_S_02,65091,Saturn,6,2451545,15939100,0.232,46.4,10,174,107.3,64914964,0,2.5,0.000004338295,38160,FALSE,TerrestrialBody,Norse
S2007_S_03,65092,Saturn,6,2451545,19614400,0.15,323.1,304.5,173.8,99.3,88620359,0,2.5,0.000004338295,38160,FALSE,TerrestrialBody,Norse
S2007_S_05,65101,Saturn,6,2451545,15835600,0.104,44.4,23.2,158.4,128.9,64282084,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2007_S_06,65107,Saturn,6,2451545,18545000,0.168,19.2,347.8,166.5,324.1,81473342,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2007_S_07,65130,Saturn,6,2451545,15931600,0.217,149.6,63.4,169.3,3.8,64868757,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2007_S_08,65131,Saturn,6,2451545,17048900,0.49,258.7,6.3,36.2,202.2,71816639,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Gallic
S2007_S_09,65153,Saturn,6,2451545,20174600,0.36,125.3,240.3,159.3,269.4,92431316,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2007_S_10,65177,Saturn,6,2451545,11364900,0.367,94.2,23.6,45.8,287.1,39083697,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Inuit
S2007_S_11,65178,Saturn,6,2451545,17434400,0.499,348.9,233.9,35.5,53.9,74263081,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Gallic
S2019_S_01,65093,Saturn,6,2451545,11245400,0.383,86.6,36.5,49.5,185.6,38462697,0,2.5,0.000004338295,38160,FALSE,TerrestrialBody,Norse
S2019_S_02,65094,Saturn,6,2451545,16560300,0.279,103.2,185.1,173.3,95.3,68746078,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_03,65095,Saturn,6,2451545,17077400,0.248,129.2,150.3,166.9,243.9,71987763,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2019_S_04,65103,Saturn,6,2451545,17951900,0.408,247,217.8,170.1,301.4,77594881,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_05,65110,Saturn,6,2451545,19090100,0.216,321.5,59.4,158.8,271.1,85092958,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_06,65116,Saturn,6,2451545,18205600,0.12,286.9,185.7,46.4,154.2,79237924,0,2.5,0.000004338295,38160,FALSE,TerrestrialBody,Inuit
S2019_S_07,65118,Saturn,6,2451545,20185100,0.233,6.3,336,174.2,226.6,92517180,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2019_S_08,65119,Saturn,6,2451545,20287400,0.311,144.6,31.8,172.8,168.6,93213539,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2019_S_09,65120,Saturn,6,2451545,20359700,0.433,316.4,244.7,159.5,114.2,93711116,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2019_S_10,65122,Saturn,6,2451545,20700300,0.248,352.9,149.5,163.9,274.7,96076143,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_11,65124,Saturn,6,2451545,20664200,0.513,28.2,190.5,144.6,327.6,95827078,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2019_S_12,65126,Saturn,6,2451545,20895000,0.476,240.2,221.1,167.1,324.7,97424580,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2019_S_13,65128,Saturn,6,2451545,20964500,0.318,219.8,138.5,177.3,302.5,97914122,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_14,65133,Saturn,6,2451545,17852800,0.172,303.2,240.9,46.2,149.6,76946700,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Inuit
S2019_S_15,65134,Saturn,6,2451545,21191100,0.257,17.9,302.9,157.8,22,99503519,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_16,65144,Saturn,6,2451545,23265200,0.25,280.6,351.8,162,206.7,114475317,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_17,65145,Saturn,6,2451545,22722700,0.546,317,40.5,155.5,125.3,110502300,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2019_S_18,65146,Saturn,6,2451545,23139500,0.509,304.5,340.4,154.6,230.6,113552703,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_19,65147,Saturn,6,2451545,23044400,0.458,305.8,335.8,151.8,248.3,112852259,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_20,65148,Saturn,6,2451545,23677900,0.354,198.6,281.1,156,176.6,117544383,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_21,65156,Saturn,6,2451545,26439500,0.155,16.7,346.4,171.9,342.8,138696183,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2019_S_22,65179,Saturn,6,2451545,11305100,0.369,100.5,223,47.3,21.1,38774160,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Inuit
S2019_S_23,65180,Saturn,6,2451545,11310200,0.255,81.5,1,48.7,356.3,38800564,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Inuit
S2019_S_24,65181,Saturn,6,2451545,11360500,0.345,74.7,79.3,46.7,205.3,39059220,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Inuit
S2019_S_25,65182,Saturn,6,2451545,11329400,0.271,73.9,358.9,48.1,213.7,38898844,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Inuit
S2019_S_26,65183,Saturn,6,2451545,11390900,0.365,111.3,164.1,48.1,119.7,39215940,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Inuit
S2019_S_27,65184,Saturn,6,2451545,16267000,0.42,97.2,152.1,162.1,115.1,66928317,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_28,65185,Saturn,6,2451545,17496000,0.199,95.6,307.9,158.4,268.3,74657704,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2019_S_29,65186,Saturn,6,2451545,17353900,0.441,332.7,133.8,37.7,306.9,73753019,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Gallic
S2019_S_30,65187,Saturn,6,2451545,17709900,0.107,5.3,187.8,168.3,356.8,76029477,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_31,65188,Saturn,6,2451545,17739100,0.488,37.8,35.2,39.8,173.7,76225622,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Gallic
S2019_S_32,65189,Saturn,6,2451545,17960500,0.276,281.4,20.1,46.2,218.1,77648397,0,2.5,0.000004338295,38160,FALSE,TerrestrialBody,Inuit
S2019_S_33,65190,Saturn,6,2451545,18696100,0.289,46.9,245.6,170.4,186.4,82471738,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2019_S_34,65191,Saturn,6,2451545,18446800,0.536,226.7,78.5,37.6,169.4,80822638,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Gallic
S2019_S_35,65192,Saturn,6,2451545,18557800,0.577,181.1,259,157.3,63.3,81561540,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_36,65193,Saturn,6,2451545,19903200,0.161,278.1,145.8,166.9,353.4,90583384,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_37,65194,Saturn,6,2451545,19996900,0.404,355.3,135.8,149.9,273.4,91219141,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_38,65195,Saturn,6,2451545,21998400,0.399,303.7,138.3,163,216.6,105258900,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_39,65196,Saturn,6,2451545,23784500,0.098,327,92.5,174.5,273.1,118337216,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_40,65197,Saturn,6,2451545,24087800,0.088,242.4,347.6,161.8,44.4,120603781,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_41,65198,Saturn,6,2451545,24493600,0.257,40,320.7,157.1,11.4,123664139,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_42,65199,Saturn,6,2451545,24111600,0.121,84.5,351.4,163.2,318.2,120785040,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2019_S_43,65200,Saturn,6,2451545,26664100,0.277,108.2,306.2,165.3,116,140477760,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2019_S_44,65201,Saturn,6,2451545,26796900,0.512,332.7,330.6,172.6,223,141532739,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_01,65096,Saturn,6,2451545,11338600,0.337,73.2,2.1,48.2,161.7,38946718,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Inuit
S2020_S_02,65097,Saturn,6,2451545,17869000,0.152,130.7,19.2,170.7,96.2,77056497,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_03,65102,Saturn,6,2451545,18056800,0.142,317.6,135.8,46,216.8,78264662,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Inuit
S2020_S_04,65105,Saturn,6,2451545,18236400,0.496,157.7,178.7,40.1,67.8,79446303,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Gallic
S2020_S_05,65106,Saturn,6,2451545,18391000,0.22,285.7,232,48.2,214.9,80454721,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Inuit
S2020_S_06,65127,Saturn,6,2451545,21253300,0.48,27.9,271.2,166.9,7,99948479,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_07,65132,Saturn,6,2451545,17394000,0.5,298.8,215.8,161.4,175.7,74004538,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_08,65140,Saturn,6,2451545,21967200,0.252,45,181.2,161.8,41.8,105028384,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_09,65151,Saturn,6,2451545,25408700,0.531,171,46.4,161.4,15,130669978,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2020_S_10,65155,Saturn,6,2451545,25315300,0.296,213.5,158.8,165.6,243.6,129942844,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_11,65202,Saturn,6,2451545,11295600,0.372,110.4,95.9,48.2,94.2,38725439,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Inuit
S2020_S_12,65203,Saturn,6,2451545,11314500,0.26,81.2,350.8,50.8,70.5,38821861,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Inuit
S2020_S_13,65204,Saturn,6,2451545,11415600,0.373,96.4,230.4,48,41.6,39345480,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Inuit
S2020_S_14,65205,Saturn,6,2451545,16186200,0.313,54.7,209.3,161.7,355.4,66429720,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_15,65206,Saturn,6,2451545,16729200,0.462,275.8,141.7,37.1,338.2,69796020,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Gallic
S2020_S_16,65207,Saturn,6,2451545,16963400,0.405,73.1,185.2,167.3,268.6,71273339,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_17,65208,Saturn,6,2451545,17094200,0.378,287.2,359,148.9,210.9,72096238,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2020_S_18,65209,Saturn,6,2451545,17777900,0.18,165.9,218.7,168.9,204,76473962,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_19,65210,Saturn,6,2451545,17726700,0.159,65.5,80.4,48.1,56.1,76122124,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Inuit
S2020_S_20,65211,Saturn,6,2451545,17997300,0.133,230.5,330,169.8,92.9,77891760,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_21,65212,Saturn,6,2451545,18862100,0.307,188,95.5,169.9,328.3,83571299,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_22,65213,Saturn,6,2451545,19443000,0.059,38.4,128.8,161.3,271.4,87457622,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_23,65214,Saturn,6,2451545,19801500,0.089,61.5,65.1,165,153.6,89888460,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
