ID,ID_IAU,PARENT,PARENT_IAU,EPOCH,A_SEMI_MAJOR_AXIS_KM,EC_ECCENTRICITY,W_ARG_PERIAPSIS_DEG,MA_MEAN_ANOMALY_DEG,IN_INCLINATION_DEG,OM_LONGITUDE_ASCENDING_NODE_DEG,PR_SIDEREAL_ORBIT_PERIOD_SEC,AXIAL_TILT_DEG,MEAN_RADIUS_KM,GM_KM3/S2,PERIOD_SEC,RETROGRADE_ROT,MODEL_TYPE,GROUP
S2020_S_24,65215,Saturn,6,2451545,20618300,0.23,114.8,301.4,159.6,42.2,95507277,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_25,65216,Saturn,6,2451545,20763700,0.316,329,318.1,171.8,242.2,96516481,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_26,65217,Saturn,6,2451545,21264400,0.273,143,141.3,163.2,252.9,100030982,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_27,65218,Saturn,6,2451545,21802300,0.255,314.6,32,145.3,324.5,103854182,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_28,65219,Saturn,6,2451545,21993700,0.474,226.7,2.2,160.1,60.9,105218819,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_29,65220,Saturn,6,2451545,22301400,0.047,298.7,115.9,169.1,255.9,107434020,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_30,65221,Saturn,6,2451545,21790700,0.601,352.3,60.3,154.2,132.1,103768016,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_31,65222,Saturn,6,2451545,22457300,0.238,196.2,0.1,163.8,148.1,108561902,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_32,65223,Saturn,6,2451545,21884100,0.502,198.2,88.9,169.1,351.6,104444519,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_33,65224,Saturn,6,2451545,22922500,0.555,4.3,165.2,162.8,161.7,111961440,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_34,65225,Saturn,6,2451545,22435600,0.154,162.8,116.4,160.6,7.7,108398036,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_35,65226,Saturn,6,2451545,23030300,0.225,19.8,98,174.9,344.7,112749002,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_36,65227,Saturn,6,2451545,22806200,0.336,139.7,216.1,168.8,26.9,111112923,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_37,65228,Saturn,6,2451545,23751800,0.344,211.7,182.3,174.8,25.1,118093378,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_38,65229,Saturn,6,2451545,23583900,0.513,246.3,99.4,159.7,284,116850358,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
S2020_S_39,65230,Saturn,6,2451545,24262400,0.305,28.9,165.2,160.1,318.8,121922937,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_40,65231,Saturn,6,2451545,23785900,0.412,99.4,64,167.3,250.5,118346936,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_41,65232,Saturn,6,2451545,25876400,0.402,224.9,63.1,160.2,28.3,134300100,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_42,65233,Saturn,6,2451545,25329400,0.506,59.1,278.4,157.5,15.4,130058940,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_43,65234,Saturn,6,2451545,26657400,0.203,257,252.6,164.6,68.7,140425324,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2020_S_44,65235,Saturn,6,2451545,27259400,0.199,283.8,318,168.5,28,145207382,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_01,65236,Saturn,6,2451545,11205400,0.386,296.8,263.4,48.8,159.6,38263380,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Inuit
S2023_S_02,65237,Saturn,6,2451545,11309900,0.339,117.3,257.2,45.7,253.8,38798222,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Inuit
S2023_S_03,65238,Saturn,6,2451545,17646400,0.178,264,272.6,46.9,93.7,75600060,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Inuit
S2023_S_04,65239,Saturn,6,2451545,17764600,0.276,9.5,123.9,170,264.4,76387199,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_05,65240,Saturn,6,2451545,25583500,0.599,94.9,334.2,168.8,235,132022380,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_06,65241,Saturn,6,2451545,11953100,0.336,103.7,133.4,47.4,54.4,42155338,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Inuit
S2023_S_07,65242,Saturn,6,2451545,12133700,0.284,102.5,102.3,44.7,289.7,43114438,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Inuit
S2023_S_08,65243,Saturn,6,2451545,14018800,0.122,278.8,149.6,166.9,240.1,53541302,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_09,65244,Saturn,6,2451545,13167500,0.141,209.8,285.2,172.2,324.8,48739441,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_10,65245,Saturn,6,2451545,15500200,0.302,124.7,70.9,163,308.1,62250604,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_11,65246,Saturn,6,2451545,14046100,0.3,76.1,334.2,170.9,193,53697004,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_12,65247,Saturn,6,2451545,15805900,0.601,182.5,339.7,168.8,301,64101603,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_13,65248,Saturn,6,2451545,15193000,0.179,107.5,173.9,168.5,134.2,60409143,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_14,65249,Saturn,6,2451545,16853000,0.497,351.4,62.7,171.6,291.7,70576860,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_15,65250,Saturn,6,2451545,18241300,0.549,123.2,159.7,161.9,276.6,79482358,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_16,65251,Saturn,6,2451545,17005300,0.27,116.9,80,162.6,270.6,71531519,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_17,65252,Saturn,6,2451545,17385300,0.498,246.7,128.1,35.9,240.7,73952819,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Gallic
S2023_S_18,65253,Saturn,6,2451545,17381700,0.448,280,169.7,36.7,78.1,73928462,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Gallic
S2023_S_19,65254,Saturn,6,2451545,17590300,0.092,205.4,325.5,48.2,50.1,75247739,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Inuit
S2023_S_20,65255,Saturn,6,2451545,17261000,0.442,322.1,200.6,136.5,112.7,73160522,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_21,65256,Saturn,6,2451545,17755400,0.077,341.9,38.7,157.3,124.2,76317837,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_22,65257,Saturn,6,2451545,18577500,0.182,266.5,4.2,47.5,121.8,81679977,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Inuit
S2023_S_23,65258,Saturn,6,2451545,18783700,0.35,91.2,81.8,164.8,187,83049719,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_24,65259,Saturn,6,2451545,18351800,0.374,319.7,54.4,169.7,1.4,80200377,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_25,65260,Saturn,6,2451545,19136600,0.281,293.8,186.2,166.4,216.6,85408802,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_26,65261,Saturn,6,2451545,19894300,0.306,108.2,132.2,163.9,147.4,90526620,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_27,65262,Saturn,6,2451545,19820100,0.652,117,91.2,151.1,306.6,90016021,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_28,65263,Saturn,6,2451545,19881000,0.575,2.3,189.6,168.7,59.6,90422404,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_29,65264,Saturn,6,2451545,20042400,0.141,47,162.8,172.2,227.4,91533957,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_30,65265,Saturn,6,2451545,18238300,0.493,191.3,2.7,142.4,250,79463281,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_31,65266,Saturn,6,2451545,20729200,0.182,240.9,308.7,163,261.1,96274561,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_32,65267,Saturn,6,2451545,20454400,0.037,90.3,30,169.8,195.2,94369683,0,1,0.000000266972,38160,FALSE,TerrestrialBody,Norse
S2023_S_33,65268,Saturn,6,2451545,21621900,0.665,258.6,49.1,155.8,209.3,102562563,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_34,65269,Saturn,6,2451545,20803900,0.57,275.5,293.6,168.4,303,96801117,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_35,65270,Saturn,6,2451545,22269700,0.151,165.5,92.9,168.5,340.9,107201820,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_36,65271,Saturn,6,2451545,22230600,0.359,157,312.2,166.3,325.1,106929539,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_37,65272,Saturn,6,2451545,19889800,0.215,241.2,244.7,172.3,63.4,90494522,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_38,65273,Saturn,6,2451545,12823500,0.909,241.2,244.7,149.2,63.4,47201581,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_39,65274,Saturn,6,2451545,20824500,0.124,351.9,345.1,164.8,118.3,96940264,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_40,65275,Saturn,6,2451545,21065100,0.342,334.7,3.6,169.6,271.4,98623984,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_41,65276,Saturn,6,2451545,21286400,0.279,323,29.1,172.1,7.2,100182182,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_42,65277,Saturn,6,2451545,21837000,0.059,33.2,315.9,166.7,355.1,104095981,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_43,65278,Saturn,6,2451545,22563900,0.264,218,92.7,170.3,247.3,109344963,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_44,65279,Saturn,6,2451545,19292400,0.434,166.3,232.9,167.4,179.9,86440798,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_45,65280,Saturn,6,2451545,23438400,0.633,334.1,336.8,157.4,102.2,115762798,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_46,65281,Saturn,6,2451545,24708900,0.336,100.4,230,143.2,306.8,125303458,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_47,65282,Saturn,6,2451545,25102300,0.101,257.3,97.5,162.5,208.4,128307603,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_48,65283,Saturn,6,2451545,20029200,0.022,108.2,315.6,169.7,338.7,91441380,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_49,65284,Saturn,6,2451545,21766500,0.026,110.7,82.5,171.7,193.8,103592701,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
S2023_S_50,65285,Saturn,6,2451545,11656500,0.263,326.3,79.8,166.1,29,40592457,0,1.5,0.000000934402,38160,FALSE,TerrestrialBody,Norse
Ariel,701,Uranus,7,2451545,190929,0.001,9.6,193.5,0,0,217761,0,578.9,83.5,0,FALSE,TerrestrialBody,Major
Umbriel,702,Uranus,7,2451545,265986,0.004,183.4,253,0.1,174.8,358057,0,584.7,85.1,0,FALSE,TerrestrialBody,Major
Titania,703,Uranus,7,2451545,436298,0.002,184,68.1,0.1,29.5,752187,0,788.9,226.9,0,FALSE,TerrestrialBody,Major
Oberon,704,Uranus,7,2451545,583511,0.002,132.2,143.6,0.1,76.8,1163224,0,761.4,205.3,0,FALSE,TerrestrialBody,Major
Miranda,705,Uranus,7,2451545,129846,0.001,154.8,73,4.4,100.9,122125,0,235.8,4.3,0,FALSE,TerrestrialBody,Major
Cordelia,706,Uranus,7,2451545,49755,0,0,287.4,0.2,1.1,28918,180,13,0.0040579744,0,FALSE,TerrestrialBody,Inner
Ophelia,707,Uranus,7,2451545,53765,0.011,19.3,213.4,0.2,151.6,32521,180,16,0.0023827251,0,FALSE,TerrestrialBody,Inner
Bianca,708,Uranus,7,2451545,59170,0.006,328,109.1,2.3,272.5,37558,180,22,0.004605267,0,FALSE,TerrestrialBody,Inner
Cressida,709,Uranus,7,2451545,61770,0.004,87.9,0.5,1.8,308.2,40081,180,33,0.0122740377,0,FALSE,TerrestrialBody,Inner
Desdemona,710,Uranus,7,2451545,62663,0.007,137,230,3.1,283.9,40919,180,29,0.00934402,0,FALSE,TerrestrialBody,Inner
Juliet,711,Uranus,7,2451545,64362,0.006,274.9,319.8,3,141,42604,180,42,0.02869949,0,FALSE,TerrestrialBody,Inner
Portia,712,Uranus,7,2451545,66101,0.004,31.6,310.1,2.7,146.7,44340,180,55,0.0867659,0,FALSE,TerrestrialBody,Inner
Rosalind,713,Uranus,7,2451545,69930,0.003,231.8,287.7,1.7,330,48237,180,29,0.0133486,0,FALSE,TerrestrialBody,Inner
Belinda,714,Uranus,7,2451545,75258,0.002,58.6,226.4,1.4,96.2,53879,180,34,0.02536234,0,FALSE,TerrestrialBody,Inner
Puck,715,Uranus,7,2451545,86007,0.009,337,264.1,1.1,111.2,65820,180,77,0.12747913,0,FALSE,TerrestrialBody,Inner
Caliban,716,Uranus,7,2451545,7167000,0.2,349.7,241.2,141.4,174.9,50112000,0,30,0.002602977,35812,FALSE,TerrestrialBody,Caliban
Sycorax,717,Uranus,7,2451545,12193200,0.52,25.4,332.1,157,267.1,111110400,0,60,0.133486,24898,FALSE,TerrestrialBody,Irregular
Prospero,718,Uranus,7,2451545,16221000,0.441,180.4,197.6,149.4,324.5,170553600,0,50,0.004338295,25722,FALSE,TerrestrialBody,Irregular
Setebos,719,Uranus,7,2451545,17519800,0.579,356.1,148,153.9,244.7,191376000,0,23.5,0.003604122,15318,FALSE,TerrestrialBody,Irregular
Stephano,720,Uranus,7,2451545,7951400,0.235,17.1,164.4,143.6,193.3,58492800,0,16,0.001134631,35812,FALSE,TerrestrialBody,Caliban
Trinculo,721,Uranus,7,2451545,8502600,0.22,162.2,55.6,167.1,196.5,64713600,0,9,0.0002069033,15318,FALSE,TerrestrialBody,Irregular
Francisco,722,Uranus,7,2451545,4275700,0.144,137.6,288.4,146.8,101.9,23068800,0,11,0.0003737608,15318,FALSE,TerrestrialBody,Irregular
Margaret,723,Uranus,7,2451545,14425000,0.642,90.7,115.9,60.5,0.9,142992000,0,10,0.0002803206,15318,FALSE,TerrestrialBody,Margaret
Ferdinand,724,Uranus,7,2451545,20421400,0.395,166.9,172.3,169.2,223.9,240883200,0,10.5,0.0003203664,42624,FALSE,TerrestrialBody,Irregular
Perdita,725,Uranus,7,2451545,76418,0.005,296.9,168,1.6,270.4,55140,180,15,0.000934402,0,FALSE,TerrestrialBody,Inner
Mab,726,Uranus,7,2451545,97737,0.006,318.6,250.8,1.8,307.8,79739,180,9,0.0002069033,0,FALSE,TerrestrialBody,Inner
Cupid,727,Uranus,7,2451545,74396,0.007,168,3.3,2,31.1,52920,180,9,0.0002069033,0,FALSE,TerrestrialBody,Inner
S2023_U_01,75051,Uranus,7,2451545,7976600,0.25,158.7,101.8,143.9,260.2,58838400,0,4,0.00001802061,15318,FALSE,TerrestrialBody,Caliban
S2025_U_01,75052,Uranus,7,2451545,57844,0.039,313.9,275.6,4,70.8,36297,180,4.5,0.0000266972,0,FALSE,TerrestrialBody,Inner
Triton,801,Neptune,8,2451545,354800,0.00001,0,63,157.3,178.1,507772,0.4,1352.6,1428.49546,0,TRUE,TerrestrialBody,Triton
Nereid,802,Neptune,8,2451545,5513900,0.751,296.8,318.5,5.1,319.5,31115495,0,170,1.601832,48960,FALSE,TerrestrialBody,Nereid
Naiad,803,Neptune,8,2451545,48200,0.00027,0,89.7,4.7,41.4,25400,0.4,29,0.00853,0,FALSE,TerrestrialBody,Inner
Thalassa,804,Neptune,8,2451545,50100,0.0018,0,165.7,0.2,130.6,26877,0.4,40,0.2359,0,FALSE,TerrestrialBody,Inner
Despina,805,Neptune,8,2451545,52500,0.00027,0,125.1,0,0,28914,0.4,74,0.11673,0,FALSE,TerrestrialBody,Inner
Galatea,806,Neptune,8,2451545,62000,0.0002,0,86.7,0,0,37043,0.4,79,0.1899,0,FALSE,TerrestrialBody,Inner
Larissa,807,Neptune,8,2451545,73500,0.00121,247.3,165.5,0.2,312,47951,0.4,96,0.25484,0,FALSE,TerrestrialBody,Inner
Proteus,808,Neptune,8,2451545,117600,0.00047,0,276.8,0,0,96968,0.9,208,2.58342,0,FALSE,TerrestrialBody,Inner
Halimede,809,Neptune,8,2451545,16590500,0.521,157.9,135.8,119.6,198.5,162345600,0,61,0.00800916,0,FALSE,TerrestrialBody,Halimede
Psamathe,810,Neptune,8,2451545,47646600,0.413,148.2,183.2,127.8,302.9,790473600,0,38,0.001935547,0,FALSE,TerrestrialBody,Neso
Sao,811,Neptune,8,2451545,22239900,0.296,93.5,178.5,50.2,41.8,252201600,0,40,0.002269262,0,FALSE,TerrestrialBody,Sao
Laomedeia,812,Neptune,8,2451545,23499900,0.419,146.2,248.1,36.9,57.6,273715200,0,40,0.002269262,0,FALSE,TerrestrialBody,Sao
Neso,813,Neptune,8,2451545,49897800,0.455,89.8,13.8,128.4,55.4,847152000,0,60,0.00734173,0,FALSE,TerrestrialBody,Neso
Hippocamp,814,Neptune,8,2451545,105300,0.001,346.4,286.5,0.3,0.5,82114,0.4,34.8,0.001468346,0,FALSE,TerrestrialBody,Inner
S2002_N_05,85051,Neptune,8,2451545,23414700,0.433,59.1,303.2,46.3,258.3,272246400,0,19,0.001935547,0,FALSE,TerrestrialBody,Sao
S2021_N_01,85052,Neptune,8,2451545,50700200,0.503,90.4,237.1,135.2,258.9,867715200,0,25,0.000533944,0,FALSE,TerrestrialBody,Neso
Charon,901,Pluto,9,2451545,19600,0.000161,172.6,148.6,112.9,227.3,551856,0,606,106.1,0,FALSE,TerrestrialBody,Charon
Nix,902,Pluto,9,2451545,49206,0.0134,134.8,334.8,112.8,227.4,2147040,0,18,0.001496,158025,FALSE,TerrestrialBody,Minor
Hydra,903,Pluto,9,2451545,65354,0.0154,226,334.3,112.7,227.6,3300480,0,18.5,0.00201,37116,FALSE,TerrestrialBody,Minor
Kerberos,904,Pluto,9,2451545,58205,0.0064,329.5,315.8,113.3,227.2,2825034,0,6,0.00006038,458784,FALSE,TerrestrialBody,Minor
Styx,905,Pluto,9,2451545,43500,0.029,195.6,11.6,112.9,227.3,1825193,0,5.2,0.0000405,279936,FALSE,TerrestrialBody,Minor
Ceres,1,Sol,10,2451545,413861913,0.078,73.9,6.2,10.58,80.5,145213583,0,469.7,62.628,32757,FALSE,TerrestrialBody,Asteroid
Pallas,2,Sol,10,2451545,414733539,0.229,310.3,352.9,34.84,173.2,145672571,0,256.5,13.63,28126,FALSE,TerrestrialBody,Asteroid
Juno,3,Sol,10,2451545,399132340,0.258,248,240.3,12.96,170.2,137530628,0,123.3,1.02,25956,FALSE,TerrestrialBody,Asteroid
Vesta,4,Sol,10,2451545,353280597,0.09,149.5,341,7.13,103.9,114525904,0,261.4,17.288,19224,FALSE,TerrestrialBody,Asteroid
Psyche,16,Sol,10,2451545,436910364,0.138,229.1,335.6,3.09,150.5,157511610,0,111,1.601,15105,FALSE,TerrestrialBody,Asteroid
Lutetia,21,Sol,10,2451545,364380543,0.1617,250.1,314.4,3.066,80.94,,0,49,0.1134,29395,FALSE,TerrestrialBody,Asteroid
Ida,243,Sol,10,2451545,427803554,0.04575,112.3,244.3,1.137,324.4,,0,16,0.00275,16682,TRUE,TerrestrialBody,Asteroid
Mathilde,253,Sol,10,2451545,396013358,0.2654,156.3,225.7,6.709,179.9,,0,26.4,0.00689,1503720,FALSE,TerrestrialBody,Asteroid
Eros,433,Sol,10,2451545,218164470,0.2228,178.64,57.69,10.828,304.4,,0,8.42,0.0004463,18972,FALSE,TerrestrialBody,Asteroid
Gaspra,951,Sol,10,2451545,330524608,0.1735,129.3,96.5,4.103,253.3,,0,6.1,0.00017,255351,FALSE,TerrestrialBody,Asteroid
Steins,2867,Sol,10,2451545,353425647,0.147,250.2,177.8,9.945,55.6,,0,2.58,0.000105,21776,FALSE,TerrestrialBody,Asteroid
Toutatis,4179,Sol,10,2451545,375572911,0.6343,274.7,283.8,0.469,128.4,,0,1.25,0.000001268,633600,FALSE,TerrestrialBody,Asteroid
Annefrank,5535,Sol,10,2451545,331063940,0.0639,8.3,250.7,4.245,120.7,,0,2.4,0.00032,54432,FALSE,TerrestrialBody,Asteroid
Braille,9969,Sol,10,2451545,350269427,0.433,355.4,44.7,28.95,242.1,,0,1.37,0.00000052,815040,FALSE,TerrestrialBody,Asteroid
Itokawa,25143,Sol,10,2451545,198209060,0.281,160.1,44.1,1.717,71.6,,0,0.165,0.0000000021,43675,FALSE,TerrestrialBody,Asteroid
Quaoar,50000,Sol,10,2451545,6452609750,0.034,163.8,258.9,8,189.1,8939786585,0,543,95.6,63644,FALSE,TerrestrialBody,Asteroid
Didymos,65803,Sol,10,2451545,245980173,0.384,319.2,278.2,3.4,73.2,66538683,0,0.358,0.000000003489,8136,FALSE,TerrestrialBody,Asteroid
Sedna,90377,Sol,10,2451545,82257856415,0.861,310.7,357.9,11.9,144.3,406902289166,0,453,266.9,36982,FALSE,TerrestrialBody,Asteroid
Orcus,90482,Sol,10,2457388.5,5873465479,0.226,73.7,150,20.5,268.5,7763645240,0,455,38.56,47484,FALSE,TerrestrialBody,Asteroid
Bennu,101955,Sol,10,2451545,168508094,0.204,65.7,35.4,6.03,2.17,37705506,0,0.241,4.89159447E-09,15466,FALSE,TerrestrialBody,Asteroid
Salacia,120347,Sol,10,2451545,6318389907,0.103,312.1,96.7,23.9,280.2,8662309270,0,452.5,32.444,21924,FALSE,TerrestrialBody,Asteroid
Haumea,136108,Sol,10,2457388.5,6419342981,0.199,240.6,189.6,28.2,121.9,8870741452,0,809,264.41,14094,FALSE,TerrestrialBody,Asteroid
Eris,136199,Sol,10,2451545,10193750536,0.432,150.8,194.3,43.4,36.1,17751091039,0,1163,1079,1365120,FALSE,TerrestrialBody,Asteroid
Ryugu,162173,Sol,10,2451545,177879939,0.19,211.1,288.6,5.884,251.7,40918010,0,0.448,0.00000003,27477,FALSE,TerrestrialBody,Asteroid
Kagara,469705,Sol,10,2451545,6575014499,0.0871,78.7,339.7,2.86,118.1,9150485760,0,69,0.0837,34740,FALSE,TerrestrialBody,Asteroid
Arrokoth,486958,Sol,10,2451545,6593312805,0.039,189.5,278.1,2.45,159.2,9275460958,0,10.78,0.0000499571355,57376,FALSE,TerrestrialBody,Asteroid
Dimorphos,65803,Didymos,20065803,2457388.5,1.2,1.817,54.5,359.9,1.7,40,44514,0,0.074,2.98047E-10,42912,FALSE,TerrestrialBody,Asteroid
Dysnomia,136199,Eris,920136199,2451545,37274,0.006,155.5,176.8,6.2,139,1364010,0,350,9.56,0,FALSE,TerrestrialBody,Asteroid
Haunu,120469705,Kagara,920469705,2451545,7681,0.693,169.9,77.1,10.2,13,11032664,0,60,0.2803,0,FALSE,TerrestrialBody,Asteroid
Hiaka,120136108,Haumea,920136108,2451545,49214,0.055,146.1,303.3,126.3,207.1,4236763,0,160,1.194,35280,FALSE,TerrestrialBody,Asteroid
Namaka,220136108,Haumea,920136108,2451545,24719,0.249,126.9,356.5,121.1,193.6,1498645,0,85,0.036,0,FALSE,TerrestrialBody,Asteroid
Vanth,120090482,Orcus,920090482,2451545,8975,0.001,243.9,102.7,89.8,51,824075,0,221.5,3.47,0,FALSE,TerrestrialBody,Asteroid
Weywot,120050000,Quaoar,20050000,2451545,13530,0.015,36.2,188,154.3,330.9,1011828,0,82.5,0.04783,0,FALSE,TerrestrialBody,Asteroid
Dactyl,243,Ida,243,2451545,90,0.2,155.5,176.8,8,13,,0,0.7,0.00000003470636,0,FALSE,TerrestrialBody,Asteroid
Oumuamua,1I/2017 U1,Sol,10,2451545,38284488,1.20113,241.9,-172.5,122.74,24.597,,0,0.2,1.6E-11,28573,FALSE,TerrestrialBody,Interstellar
Halley,90000030,Sol,10,2451545,2681019348,0.9673,112.5,65.85,162.2,59.51,2394274684,0,5.5,0.00001468,190080,FALSE,Comet,Comet
Borrelly,90000305,Sol,10,2451545,540428215,0.6236,353.3,270.7,30.32,75.42,216686110,0,2.4,0.000001335,45000,FALSE,Comet,Comet
Tempel 1,90000192,Sol,10,2451545,466496516,0.5189,178.9,359.8,10.54,68.96,173778745,0,3,0.00000504,146520,FALSE,Comet,Comet
Wild 2,90000860,Sol,10,2451545,515417669,0.5386,41.9,149.7,3.24,136.1,201819442,0,2.1,0.000001535,146880,FALSE,Comet,Comet
Hartley 2,90000955,Sol,10,2451545,515555499,0.7005,180.7,114.1,13.62,219.9,201900403,0,0.8,0.00000002,65160,FALSE,Comet,Comet
Churyumov-Gerasimnko,90000701,Sol,10,2451545,525238086,0.6314,11.4,216.2,7.122,50.99,207614827,0,1.7,0.000000662,44640,FALSE,Comet,Comet
