ID,ID_IAU,PARENT,PARENT_IAU,EPOCH,A_SEMI_MAJOR_AXIS_KM,EC_ECCENTRICITY,W_ARG_PERIAPSIS_DEG,MA_MEAN_ANOMALY_DEG,IN_INCLINATION_DEG,OM_LONGITUDE_ASCENDING_NODE_DEG,PR_SIDEREAL_ORBIT_PERIOD_SEC,AXIAL_TILT_DEG,MEAN_RADIUS_KM,GM_KM3/S2,PERIOD_SEC,RETROGRADE_ROT,GROUP,BODY_TYPE
Surtur,648,Saturn,699,2451545,22170890.2,0.5459,249.31,160.63,141.18,63.76,106501626,0,3,0.000004338295,38160,FALSE,Norse,MinorBody
Anthe,649,Saturn,699,2451545,198105.6,0.0011,349.46,355.31,1.32,291.32,89955,0,0.9,0.0000001001145,0,FALSE,Irregular Saturn,MinorBody
Jarnsaxa,650,Saturn,699,2451545,19009313.5,0.2825,6.12,194.04,136.54,15.32,84553422,0,3,0.000004338295,38160,FALSE,Norse,MinorBody
Greip,651,Saturn,699,2451545,18348508.2,0.3021,344.28,307.64,145.75,45.01,80183070,0,2.5,0.00000734173,45900,FALSE,Norse,MinorBody
Tarqeq,652,Saturn,699,2451545,17644458.5,0.1039,108.55,119.97,23.65,299.56,75612577,0,3.5,0.00001201374,274068,FALSE,Inuit,MinorBody
Aegaeon,653,Saturn,699,2451545,168028.3,0.0033,247.35,1.91,1.32,215.56,70268,0,0.38,0.0000000052193026,0,FALSE,Irregular Saturn,MinorBody
Gridr,654,Saturn,699,2451545,19276361.2,0.1598,136.22,138.02,135.49,66.96,86341408,0,2,0.000004338295,38160,FALSE,Norse,MinorBody
Angrboda,655,Saturn,699,2451545,20966523.0,0.1900,358.93,101.42,150.82,44.99,97942495,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
Skrymir,656,Saturn,699,2451545,21417682.7,0.4776,60.60,64.18,151.30,40.53,101120745,0,2,0.000004338295,38160,FALSE,Norse,MinorBody
Gerd,657,Saturn,699,2451545,20601576.8,0.6198,227.02,210.31,147.52,52.08,95396454,0,2,0.000002269262,0,FALSE,Norse,MinorBody
Eggther,659,Saturn,699,2451545,20145576.4,0.1727,193.45,280.82,140.53,15.15,92246753,0,3,0.00000734173,38160,FALSE,Norse,MinorBody
Beli,661,Saturn,699,2451545,20773671.6,0.0956,209.78,348.91,130.98,80.74,96594286,0,2,0.000002269262,19800,FALSE,Norse,MinorBody
Gunnlod,662,Saturn,699,2451545,21197242.2,0.2261,310.00,178.32,130.01,93.99,99563598,0,2,0.000004338295,38160,FALSE,Norse,MinorBody
Thiazzi,663,Saturn,699,2451545,23127215.9,0.6451,9.36,120.78,136.30,5.34,113466217,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
Alvaldi,665,Saturn,699,2451545,22102210.1,0.2582,39.88,321.79,149.32,44.41,106007135,0,3,0.000004338295,38160,FALSE,Norse,MinorBody
Geirrod,666,Saturn,699,2451545,22261314.7,0.5737,12.49,98.02,123.80,15.93,107153844,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_07,65085,Saturn,699,2451545,20902044.6,0.5183,284.63,117.09,137.76,65.71,97491038,0,2.5,0.000004338295,38160,FALSE,Norse,MinorBody
S2004_S_12,65086,Saturn,699,2451545,19764804.6,0.3076,346.05,10.92,136.27,77.43,89643815,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_13,65087,Saturn,699,2451545,18235225.8,0.2209,319.01,52.20,141.82,54.33,79441650,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_17,65088,Saturn,699,2451545,19470674.1,0.1500,326.17,228.06,141.05,23.96,87650223,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_21,65079,Saturn,699,2451545,22961385.7,0.3813,206.22,198.75,124.45,7.72,112248018,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_24,65070,Saturn,699,2451545,23064014.1,0.0779,341.52,121.34,8.87,222.92,113001415,0,2,0.000002269262,38160,FALSE,Gallic,MinorBody
S2004_S_28,65077,Saturn,699,2451545,21884635.6,0.1916,222.99,95.91,143.15,28.83,104445689,0,2.5,0.000004338295,38160,FALSE,Norse,MinorBody
S2004_S_26,658,Saturn,699,2451545,27114037.7,0.0880,357.70,131.69,143.98,49.72,144036591,0,2.5,0.000004338295,38160,FALSE,Norse,MinorBody
S2004_S_29,660,Saturn,699,2451545,16841983.9,0.4790,335.76,199.87,11.99,3.97,70513360,0,2.5,0.000004338295,38160,FALSE,Gallic,MinorBody
S2004_S_31,65067,Saturn,699,2451545,17683302.4,0.1748,289.68,261.67,22.46,290.10,75862404,0,2.5,0.000004338295,38160,FALSE,Inuit,MinorBody
S2004_S_34,664,Saturn,699,2451545,24395129.7,0.3017,262.47,25.04,137.94,74.14,122923874,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_36,65081,Saturn,699,2451545,24210326.9,0.5432,189.62,131.67,124.30,64.59,121529727,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_37,65082,Saturn,699,2451545,16139408.1,0.4290,95.43,187.46,136.72,26.36,66147426,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_39,65084,Saturn,699,2451545,23664864.0,0.1194,223.73,83.78,140.78,39.79,117445819,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_40,65098,Saturn,699,2451545,16126951.0,0.2778,241.64,291.72,143.59,20.98,66070857,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_41,65104,Saturn,699,2451545,18127770.8,0.3132,335.14,343.52,141.19,14.23,78740496,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_42,65108,Saturn,699,2451545,18114215.7,0.1417,258.95,325.81,138.93,25.84,78652194,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_43,65111,Saturn,699,2451545,19007938.3,0.4809,215.95,14.39,145.58,45.06,84544248,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_44,65112,Saturn,699,2451545,19321195.9,0.1055,285.35,293.75,142.36,17.75,86642814,0,2.5,0.000004338295,38160,FALSE,Norse,MinorBody
S2004_S_45,65113,Saturn,699,2451545,19775888.3,0.5707,295.87,75.67,118.13,127.60,89719231,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_46,65121,Saturn,699,2451545,20119832.7,0.2879,193.63,209.11,149.46,47.84,92069988,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2004_S_47,65123,Saturn,699,2451545,16005792.3,0.2981,213.85,24.95,132.71,87.61,65327691,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_48,65139,Saturn,699,2451545,22435006.0,0.3581,269.13,195.23,138.37,49.31,108410370,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_49,65141,Saturn,699,2451545,22095131.7,0.3624,167.22,19.01,132.17,63.93,105956215,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_50,65142,Saturn,699,2451545,22905794.2,0.4469,193.54,71.41,137.03,42.56,111840622,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2004_S_51,65150,Saturn,699,2451545,24577301.3,0.1482,330.60,85.81,141.82,64.33,124303350,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_52,65152,Saturn,699,2451545,25842769.3,0.2568,266.98,333.32,140.43,51.67,134026327,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2004_S_53,65154,Saturn,699,2451545,23681279.7,0.2851,252.83,37.19,137.46,57.59,117568044,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_54,65158,Saturn,699,2451545,11235593.8,0.4583,144.14,69.47,21.08,287.36,38421613,0,2,0.000002269262,38160,FALSE,Inuit,MinorBody
S2004_S_55,65159,Saturn,699,2451545,11283511.0,0.1649,52.99,59.96,24.44,88.11,38667663,0,1.5,0.000000934402,38160,FALSE,Inuit,MinorBody
S2004_S_56,65160,Saturn,699,2451545,13718691.0,0.3268,292.43,165.95,135.75,50.19,51838277,0,2.5,0.000004338295,38160,FALSE,Norse,MinorBody
S2004_S_57,65161,Saturn,699,2451545,17897457.4,0.3113,173.12,202.63,143.17,19.75,77244674,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2004_S_58,65162,Saturn,699,2451545,18487355.6,0.2389,90.52,179.85,16.49,173.83,81094936,0,2.5,0.000004338295,38160,FALSE,Inuit,MinorBody
S2004_S_59,65163,Saturn,699,2451545,19219607.7,0.2310,255.69,282.92,143.00,27.72,85960378,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2004_S_60,65164,Saturn,699,2451545,19571952.1,0.2469,121.71,357.39,145.26,50.26,88334989,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2004_S_61,65165,Saturn,699,2451545,20586686.5,0.5602,35.27,175.64,142.61,42.05,95293048,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2005_S_04,65129,Saturn,699,2451545,11319787.3,0.1993,106.88,247.50,24.48,39.70,38854287,0,2.5,0.000004338295,38160,FALSE,Inuit,MinorBody
S2005_S_05,65135,Saturn,699,2451545,21279123.8,0.6278,359.12,9.92,147.61,28.30,100141053,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2005_S_06,65166,Saturn,699,2451545,18271151.1,0.0528,80.65,164.26,21.48,33.57,79676529,0,2,0.000002269262,38160,FALSE,Inuit,MinorBody
S2005_S_07,65167,Saturn,699,2451545,18987747.6,0.6678,90.63,180.89,3.06,174.77,84409576,0,1.5,0.000000934402,38160,FALSE,Gallic,MinorBody
S2006_S_01,65089,Saturn,699,2451545,18802231.6,0.0766,60.92,87.02,127.22,107.54,83175542,0,2.5,0.000004338295,38160,FALSE,Norse,MinorBody
S2006_S_03,65090,Saturn,699,2451545,21897377.1,0.3103,166.24,124.93,128.32,62.77,104536917,0,2.5,0.000004338295,38160,FALSE,Norse,MinorBody
S2006_S_09,65100,Saturn,699,2451545,14346610.2,0.2216,106.14,64.79,147.16,29.13,55437736,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2006_S_10,65109,Saturn,699,2451545,18923793.7,0.1589,255.51,173.77,134.27,37.21,83983476,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2006_S_11,65114,Saturn,699,2451545,19569446.1,0.1305,87.89,352.87,146.21,54.37,88318023,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2006_S_12,65115,Saturn,699,2451545,19602676.4,0.7185,127.39,249.77,6.36,338.21,88543074,0,2,0.000002269262,38160,FALSE,Gallic,MinorBody
S2006_S_13,65117,Saturn,699,2451545,19787170.3,0.3945,349.55,248.54,138.32,6.83,89796018,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2006_S_14,65125,Saturn,699,2451545,21427075.2,0.0605,60.27,265.16,137.77,73.30,101187270,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2006_S_15,65136,Saturn,699,2451545,22063619.5,0.1323,350.06,313.49,134.56,6.13,105729622,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2006_S_16,65137,Saturn,699,2451545,21442187.2,0.1869,285.44,62.88,139.44,38.47,101294337,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2006_S_17,65138,Saturn,699,2451545,22101048.0,0.5070,71.76,206.57,139.20,70.29,105998774,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2006_S_18,65143,Saturn,699,2451545,22424901.2,0.1166,168.73,14.18,144.62,22.06,108337135,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2006_S_19,65149,Saturn,699,2451545,24446215.4,0.3945,280.52,196.13,146.42,54.48,123310197,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2006_S_20,65157,Saturn,699,2451545,13197059.0,0.2193,176.06,152.92,147.97,28.75,48909957,0,2.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2006_S_21,65168,Saturn,699,2451545,14900420.2,0.1961,10.80,40.98,141.89,53.40,58678542,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2006_S_22,65169,Saturn,699,2451545,15064560.6,0.2702,22.08,254.29,144.67,53.97,59650796,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2006_S_23,65170,Saturn,699,2451545,18361379.7,0.1471,33.95,309.96,16.64,154.71,80267458,0,1.5,0.000000934402,38160,FALSE,Inuit,MinorBody
S2006_S_24,65171,Saturn,699,2451545,18066158.3,0.3482,14.92,10.37,139.16,52.49,78339403,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2006_S_25,65172,Saturn,699,2451545,18507347.9,0.3370,65.89,348.46,129.98,89.16,81226516,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2006_S_26,65173,Saturn,699,2451545,18384867.2,0.2963,20.43,201.07,146.73,35.68,80421522,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2006_S_27,65174,Saturn,699,2451545,19258780.3,0.1397,250.77,6.24,143.81,32.91,86223314,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2006_S_28,65175,Saturn,699,2451545,21542463.1,0.2155,256.48,98.66,148.70,37.52,102005732,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2006_S_29,65176,Saturn,699,2451545,25576347.5,0.3212,356.32,101.42,132.78,2.44,131959094,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2007_S_02,65091,Saturn,699,2451545,15996133.9,0.2127,103.11,9.89,149.61,33.45,65268568,0,2.5,0.000004338295,38160,FALSE,Norse,MinorBody
S2007_S_03,65092,Saturn,699,2451545,19804449.6,0.1600,27.39,304.45,149.71,33.15,89913667,0,2.5,0.000004338295,38160,FALSE,Norse,MinorBody
S2007_S_05,65101,Saturn,699,2451545,15913517.0,0.0990,70.07,22.97,132.58,21.13,64763573,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2007_S_06,65107,Saturn,699,2451545,18433667.3,0.1699,249.49,347.96,137.35,66.71,80741936,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2007_S_07,65130,Saturn,699,2451545,15790233.4,0.1860,306.68,63.72,142.37,31.08,64012438,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2007_S_08,65131,Saturn,699,2451545,17072303.4,0.5324,196.65,6.24,5.41,130.57,71964734,0,2,0.000002269262,38160,FALSE,Gallic,MinorBody
S2007_S_09,65153,Saturn,699,2451545,20004540.5,0.4518,63.55,240.32,131.69,83.49,91279743,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2007_S_10,65177,Saturn,699,2451545,11365160.0,0.5447,64.61,23.53,13.06,177.61,39088128,0,2,0.000002269262,38160,FALSE,Inuit,MinorBody
S2007_S_11,65178,Saturn,699,2451545,17638270.7,0.4538,18.37,233.72,16.75,265.72,75572806,0,2,0.000002269262,38160,FALSE,Gallic,MinorBody
S2019_S_01,65093,Saturn,699,2451545,11248859.2,0.6349,60.14,36.62,15.67,79.65,38489677,0,2.5,0.000004338295,38160,FALSE,Norse,MinorBody
S2019_S_02,65094,Saturn,699,2451545,16486481.7,0.2925,170.73,184.93,149.32,32.21,68292580,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_03,65095,Saturn,699,2451545,16909359.2,0.2844,75.97,150.10,139.23,64.44,70936910,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2019_S_04,65103,Saturn,699,2451545,18220175.8,0.3431,136.15,217.58,141.91,63.01,79343323,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_05,65110,Saturn,699,2451545,19329061.4,0.2401,261.46,59.29,129.77,87.25,86695726,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_06,65116,Saturn,699,2451545,18179323.5,0.0914,307.62,185.21,20.28,7.29,79076624,0,2.5,0.000004338295,38160,FALSE,Inuit,MinorBody
S2019_S_07,65118,Saturn,699,2451545,20257376.0,0.2040,317.03,336.36,147.43,49.36,93015714,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2019_S_08,65119,Saturn,699,2451545,20077144.8,0.2657,145.73,31.50,148.38,39.83,91777129,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2019_S_09,65120,Saturn,699,2451545,20063280.6,0.5068,352.91,244.72,135.75,17.51,91682081,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2019_S_10,65122,Saturn,699,2451545,20351510.6,0.2529,284.02,149.61,133.86,81.14,93664823,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_11,65124,Saturn,699,2451545,20379887.9,0.5611,355.80,190.63,110.59,169.53,93860795,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2019_S_12,65126,Saturn,699,2451545,21425532.5,0.4299,103.47,220.91,139.81,59.81,101176343,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2019_S_13,65128,Saturn,699,2451545,20738947.9,0.2929,88.75,138.32,152.06,41.91,96352197,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_14,65133,Saturn,699,2451545,17706148.3,0.0989,328.13,240.33,20.93,359.57,76009467,0,2,0.000002269262,38160,FALSE,Inuit,MinorBody
S2019_S_15,65134,Saturn,699,2451545,21206319.3,0.2279,114.86,302.82,130.83,346.27,99627558,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_16,65144,Saturn,699,2451545,23003367.4,0.2615,255.35,351.89,137.24,54.47,112556004,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_17,65145,Saturn,699,2451545,22935007.9,0.5786,344.97,40.52,133.42,20.10,112054650,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2019_S_18,65146,Saturn,699,2451545,23075495.3,0.5432,267.45,340.58,130.93,69.08,113085804,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_19,65147,Saturn,699,2451545,23272087.7,0.5370,261.65,336.02,126.71,81.36,114534034,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_20,65148,Saturn,699,2451545,23592858.7,0.3610,194.54,281.05,128.51,43.62,116910197,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_21,65156,Saturn,699,2451545,26101177.7,0.1431,206.86,346.55,143.24,43.74,136041589,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2019_S_22,65179,Saturn,699,2451545,11264621.8,0.4626,115.74,223.08,17.48,242.90,38570606,0,1.5,0.000000934402,38160,FALSE,Inuit,MinorBody
S2019_S_23,65180,Saturn,699,2451545,11323691.7,0.1516,84.77,1.05,22.57,225.24,38874391,0,1.5,0.000000934402,38160,FALSE,Inuit,MinorBody
S2019_S_24,65181,Saturn,699,2451545,11403089.4,0.4508,37.37,79.34,18.72,106.60,39283967,0,2,0.000002269262,38160,FALSE,Inuit,MinorBody
S2019_S_25,65182,Saturn,699,2451545,11304814.9,0.1956,38.48,358.99,23.51,110.82,38777225,0,2,0.000002269262,38160,FALSE,Inuit,MinorBody
S2019_S_26,65183,Saturn,699,2451545,11414939.4,0.3818,148.31,164.28,22.82,322.38,39345218,0,1.5,0.000000934402,38160,FALSE,Inuit,MinorBody
S2019_S_27,65184,Saturn,699,2451545,16463897.2,0.4018,136.64,151.93,140.15,22.20,68152299,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_28,65185,Saturn,699,2451545,17611169.4,0.2312,35.91,308.12,130.54,84.97,75398696,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2019_S_29,65186,Saturn,699,2451545,17494811.5,0.3458,310.89,133.84,9.19,192.48,74652687,0,1.5,0.000000934402,38160,FALSE,Gallic,MinorBody
S2019_S_30,65187,Saturn,699,2451545,17591480.0,0.1129,173.05,187.44,141.04,34.36,75272287,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_31,65188,Saturn,699,2451545,17503863.9,0.4807,30.64,35.19,17.27,50.45,74710636,0,1.5,0.000000934402,38160,FALSE,Gallic,MinorBody
S2019_S_32,65189,Saturn,699,2451545,18066798.0,0.3685,239.22,19.83,17.12,122.82,78343564,0,2.5,0.000004338295,38160,FALSE,Inuit,MinorBody
S2019_S_33,65190,Saturn,699,2451545,18664171.0,0.3389,33.48,245.70,144.63,44.24,82261116,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2019_S_34,65191,Saturn,699,2451545,18280548.1,0.6019,227.27,78.26,13.35,39.43,79738004,0,1.5,0.000000934402,38160,FALSE,Gallic,MinorBody
S2019_S_35,65192,Saturn,699,2451545,18713760.2,0.4695,244.08,259.25,129.94,351.24,82589176,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_36,65193,Saturn,699,2451545,19810014.0,0.1421,91.14,145.23,139.35,36.18,89951563,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_37,65194,Saturn,699,2451545,19712886.1,0.3254,308.93,135.90,116.53,106.68,89290830,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_38,65195,Saturn,699,2451545,21570185.3,0.4112,271.05,138.41,138.09,57.33,102202696,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_39,65196,Saturn,699,2451545,24196740.9,0.1297,236.98,92.52,146.06,55.45,121427444,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_40,65197,Saturn,699,2451545,23934827.9,0.0798,334.19,347.67,137.06,3.57,119461236,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_41,65198,Saturn,699,2451545,24984554.6,0.2951,147.61,320.86,130.20,347.41,127405730,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_42,65199,Saturn,699,2451545,24458286.7,0.1253,336.53,351.85,133.37,83.63,123401542,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2019_S_43,65200,Saturn,699,2451545,26575861.7,0.2748,148.08,306.14,141.41,23.73,139769552,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2019_S_44,65201,Saturn,699,2451545,25907991.5,0.4085,287.83,330.78,146.43,50.24,134534032,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_01,65096,Saturn,699,2451545,11336225.2,0.4619,84.02,2.08,20.59,22.79,38938950,0,2,0.000002269262,38160,FALSE,Inuit,MinorBody
S2020_S_02,65097,Saturn,699,2451545,17777582.1,0.1556,192.60,19.05,146.26,26.74,76469910,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_03,65102,Saturn,699,2451545,17799474.9,0.0477,278.87,136.72,21.48,116.33,76611211,0,1.5,0.000000934402,38160,FALSE,Inuit,MinorBody
S2020_S_04,65105,Saturn,699,2451545,18675341.2,0.4305,190.22,178.90,21.25,278.35,82334975,0,1.5,0.000000934402,38160,FALSE,Gallic,MinorBody
S2020_S_05,65106,Saturn,699,2451545,18411247.0,0.1635,250.10,231.96,23.36,112.31,80594675,0,1.5,0.000000934402,38160,FALSE,Inuit,MinorBody
S2020_S_06,65127,Saturn,699,2451545,20960847.4,0.5379,175.16,271.20,139.18,23.65,97902729,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_07,65132,Saturn,699,2451545,17670777.4,0.4497,294.28,216.01,139.13,42.18,75781819,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_08,65140,Saturn,699,2451545,21888956.0,0.2432,138.40,181.00,136.53,2.27,104476620,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_09,65151,Saturn,699,2451545,24613379.4,0.4023,285.54,46.59,133.03,358.02,124577156,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2020_S_10,65155,Saturn,699,2451545,26468301.5,0.1803,161.97,158.29,138.08,65.95,138921880,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_11,65202,Saturn,699,2451545,11250575.7,0.4324,148.04,96.02,22.18,299.08,38498487,0,1.5,0.000000934402,38160,FALSE,Inuit,MinorBody
S2020_S_12,65203,Saturn,699,2451545,11314223.7,0.1569,112.97,350.98,25.80,283.17,38825646,0,1.5,0.000000934402,38160,FALSE,Inuit,MinorBody
S2020_S_13,65204,Saturn,699,2451545,11395909.9,0.4855,120.58,230.50,17.95,257.75,39246872,0,1.5,0.000000934402,38160,FALSE,Inuit,MinorBody
S2020_S_14,65205,Saturn,699,2451545,16121650.0,0.3713,219.28,209.33,135.49,30.00,66038283,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_15,65206,Saturn,699,2451545,16955480.0,0.5581,269.46,141.81,3.33,213.40,71227331,0,1.5,0.000000934402,38160,FALSE,Gallic,MinorBody
S2020_S_16,65207,Saturn,699,2451545,17093597.4,0.3747,358.82,185.45,139.92,68.17,72099416,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_17,65208,Saturn,699,2451545,17097494.6,0.4593,263.88,359.01,125.77,62.86,72124074,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2020_S_18,65209,Saturn,699,2451545,17835902.8,0.1428,140.40,218.21,142.12,50.27,76846517,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_19,65210,Saturn,699,2451545,17914803.1,0.0619,94.14,80.06,23.59,271.07,77356997,0,1.5,0.000000934402,38160,FALSE,Inuit,MinorBody
S2020_S_20,65211,Saturn,699,2451545,18061741.1,0.1236,293.51,330.50,145.43,24.92,78310674,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_21,65212,Saturn,699,2451545,19037078.2,0.3424,45.01,95.53,140.18,56.75,84738736,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_22,65213,Saturn,699,2451545,19350702.3,0.0436,332.56,130.58,132.46,82.78,86841365,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_23,65214,Saturn,699,2451545,19949252.3,0.1018,73.38,64.58,139.88,34.39,90901589,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
