ID,ID_IAU,PARENT,PARENT_IAU,EPOCH,A_SEMI_MAJOR_AXIS_KM,EC_ECCENTRICITY,W_ARG_PERIAPSIS_DEG,MA_MEAN_ANOMALY_DEG,IN_INCLINATION_DEG,OM_LONGITUDE_ASCENDING_NODE_DEG,PR_SIDEREAL_ORBIT_PERIOD_SEC,AXIAL_TILT_DEG,MEAN_RADIUS_KM,GM_KM3/S2,PERIOD_SEC,RETROGRADE_ROT,GROUP,BODY_TYPE
S2020_S_24,65215,Saturn,699,2451545,20723339.9,0.2200,202.44,301.75,134.54,356.93,96243447,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_25,65216,Saturn,699,2451545,20614086.4,0.2899,270.04,318.40,144.55,55.99,95483357,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_26,65217,Saturn,699,2451545,20860494.8,0.3061,88.36,141.02,134.93,73.16,97200489,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_27,65218,Saturn,699,2451545,21671477.7,0.2076,274.71,31.62,113.64,158.61,102923449,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_28,65219,Saturn,699,2451545,21782434.9,0.4302,302.57,2.18,136.46,3.34,103714906,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_29,65220,Saturn,699,2451545,22546164.0,0.0590,233.07,115.81,141.22,63.79,109217073,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_30,65221,Saturn,699,2451545,22072157.2,0.6266,12.60,60.38,122.45,17.70,105790998,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_31,65222,Saturn,699,2451545,22238191.1,0.2384,210.98,0.16,138.21,31.87,106986931,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_32,65223,Saturn,699,2451545,22323300.9,0.5382,14.34,89.07,139.74,38.03,107601707,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_33,65224,Saturn,699,2451545,22715915.6,0.5918,9.19,165.31,133.05,36.35,110452846,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_34,65225,Saturn,699,2451545,22591007.6,0.0930,291.15,117.15,133.32,5.64,109543079,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_35,65226,Saturn,699,2451545,23529259.3,0.2556,205.90,97.91,146.78,41.46,116437782,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_36,65227,Saturn,699,2451545,23563061.5,0.2442,264.14,216.46,142.23,20.40,116688784,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_37,65228,Saturn,699,2451545,23642918.9,0.3459,351.05,182.47,149.28,34.48,117282491,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_38,65229,Saturn,699,2451545,23757942.2,0.4241,171.57,99.04,133.50,83.95,118139403,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
S2020_S_39,65230,Saturn,699,2451545,23707265.2,0.3542,297.23,165.30,129.07,100.58,117761608,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_40,65231,Saturn,699,2451545,24458787.6,0.4557,38.09,64.06,141.35,62.65,123405334,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_41,65232,Saturn,699,2451545,26560957.4,0.3796,327.84,63.22,134.78,358.89,139651990,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_42,65233,Saturn,699,2451545,25506874.4,0.6569,182.03,278.42,135.46,6.81,131421799,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_43,65234,Saturn,699,2451545,25922678.0,0.2336,333.32,252.89,140.47,12.67,134648444,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2020_S_44,65235,Saturn,699,2451545,26590132.0,0.1571,49.06,317.64,142.95,21.74,139882144,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_01,65236,Saturn,699,2451545,11172533.1,0.4674,309.63,263.33,22.18,19.32,38098600,0,1.5,0.000000934402,38160,FALSE,Inuit,MinorBody
S2023_S_02,65237,Saturn,699,2451545,11349551.8,0.2589,80.43,257.20,21.22,148.60,39007634,0,1.5,0.000000934402,38160,FALSE,Inuit,MinorBody
S2023_S_03,65238,Saturn,699,2451545,17822036.3,0.2436,302.91,272.39,20.37,297.10,76756918,0,1.5,0.000000934402,38160,FALSE,Inuit,MinorBody
S2023_S_04,65239,Saturn,699,2451545,17593124.1,0.2502,296.88,124.11,140.99,65.50,75282839,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_05,65240,Saturn,699,2451545,26333790.8,0.7102,42.31,334.20,144.46,54.94,137864235,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_06,65241,Saturn,699,2451545,11883204.6,0.5001,133.10,133.48,16.95,266.16,41790917,0,1.5,0.000000934402,38160,FALSE,Inuit,MinorBody
S2023_S_07,65242,Saturn,699,2451545,12113357.6,0.2064,75.54,102.08,18.30,176.48,43010882,0,2,0.000002269262,38160,FALSE,Inuit,MinorBody
S2023_S_08,65243,Saturn,699,2451545,13966920.7,0.1479,228.15,149.53,139.37,63.21,53251585,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_09,65244,Saturn,699,2451545,13205369.8,0.1430,63.73,284.92,144.88,49.92,48956165,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_10,65245,Saturn,699,2451545,15516864.8,0.2930,24.63,71.14,134.75,81.69,62357329,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_11,65246,Saturn,699,2451545,14006454.1,0.3170,57.50,334.13,144.82,45.67,53477838,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_12,65247,Saturn,699,2451545,15841719.0,0.6296,85.45,339.69,136.51,77.45,64325771,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_13,65248,Saturn,699,2451545,15311100.1,0.1585,135.05,173.64,143.47,30.46,61121096,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_14,65249,Saturn,699,2451545,16884645.9,0.5414,253.49,62.67,140.87,66.86,70781454,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_15,65250,Saturn,699,2451545,18128268.8,0.6302,49.43,159.83,135.92,77.47,78743740,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_16,65251,Saturn,699,2451545,17182779.2,0.3017,49.80,80.07,134.74,78.49,72664394,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_17,65252,Saturn,699,2451545,17339497.0,0.4975,193.48,128.04,4.86,156.88,73660775,0,1.5,0.000000934402,38160,FALSE,Gallic,MinorBody
S2023_S_18,65253,Saturn,699,2451545,17303296.5,0.5249,322.20,169.57,8.52,275.44,73430218,0,1.5,0.000000934402,38160,FALSE,Gallic,MinorBody
S2023_S_19,65254,Saturn,699,2451545,17782427.2,0.0432,230.97,326.33,23.00,266.26,76501174,0,1.5,0.000000934402,38160,FALSE,Inuit,MinorBody
S2023_S_20,65255,Saturn,699,2451545,17122557.7,0.4615,348.10,200.59,108.19,358.57,72282722,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_21,65256,Saturn,699,2451545,17708424.4,0.0633,9.64,38.93,131.67,18.46,76024124,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_22,65257,Saturn,699,2451545,18618825.4,0.3160,305.50,4.08,20.44,322.04,81961512,0,2,0.000002269262,38160,FALSE,Inuit,MinorBody
S2023_S_23,65258,Saturn,699,2451545,18620341.7,0.3739,78.80,81.61,140.61,45.83,81971524,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_24,65259,Saturn,699,2451545,18151727.3,0.3158,120.83,54.08,141.96,32.11,78896635,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_25,65260,Saturn,699,2451545,19069464.5,0.3043,259.44,186.34,140.60,55.15,84955067,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_26,65261,Saturn,699,2451545,20149348.0,0.2539,124.35,131.84,140.41,32.58,92272660,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_27,65262,Saturn,699,2451545,20127994.9,0.6583,33.84,91.38,129.60,97.92,92126020,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_28,65263,Saturn,699,2451545,20432201.4,0.4674,92.28,189.40,142.90,17.45,94222426,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_29,65264,Saturn,699,2451545,20250051.7,0.1229,359.83,163.14,145.19,52.60,92965272,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_30,65265,Saturn,699,2451545,18233974.1,0.3338,156.41,2.71,109.95,96.76,79433472,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_31,65266,Saturn,699,2451545,20711912.0,0.1708,180.92,308.31,134.81,75.79,96163847,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_32,65267,Saturn,699,2451545,20612206.6,0.0317,70.78,29.53,144.02,46.64,95470297,0,1,0.000000266972,38160,FALSE,Norse,MinorBody
S2023_S_33,65268,Saturn,699,2451545,21874427.6,0.7976,231.58,49.12,137.20,55.38,104372621,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_34,65269,Saturn,699,2451545,20273630.8,0.5079,163.83,293.47,141.52,63.66,93127693,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_35,65270,Saturn,699,2451545,22560455.7,0.1161,1.11,93.39,139.74,47.82,109320937,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_36,65271,Saturn,699,2451545,22403461.8,0.3743,30.69,312.23,135.70,71.22,108181809,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_37,65272,Saturn,699,2451545,19597493.8,0.2177,336.99,245.06,148.00,28.78,88507963,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_38,65273,Saturn,699,2451545,12138483.6,0.9156,41.14,172.28,138.30,7.37,43144774,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_39,65274,Saturn,699,2451545,20534935.0,0.1049,28.94,344.99,140.02,22.96,94933948,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_40,65275,Saturn,699,2451545,21009415.1,0.3627,257.03,3.64,140.48,67.34,98243196,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_41,65276,Saturn,699,2451545,21210325.5,0.2326,118.92,28.77,144.87,32.59,99655791,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_42,65277,Saturn,699,2451545,21993448.9,0.0537,201.47,316.53,138.82,34.05,105225634,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_43,65278,Saturn,699,2451545,22482526.1,0.1973,158.20,92.13,142.58,60.02,108754992,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_44,65279,Saturn,699,2451545,19091158.4,0.3990,158.83,232.74,141.69,43.20,85100079,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_45,65280,Saturn,699,2451545,23898528.1,0.6969,14.06,336.80,129.82,7.06,119189575,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_46,65281,Saturn,699,2451545,24595872.0,0.4197,43.87,230.28,118.92,126.58,124444262,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_47,65282,Saturn,699,2451545,25679401.4,0.1271,231.06,97.44,136.82,55.36,132757445,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_48,65283,Saturn,699,2451545,20011029.2,0.0081,295.30,326.48,141.37,47.81,91324159,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_49,65284,Saturn,699,2451545,21792080.0,0.0053,107.16,66.31,146.14,45.11,103783800,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
S2023_S_50,65285,Saturn,699,2451545,11631609.6,0.2394,83.47,79.46,139.99,14.13,40470751,0,1.5,0.000000934402,38160,FALSE,Norse,MinorBody
Ariel,701,Uranus,799,2451545,190941.3,0.0015,21.04,152.79,179.95,150.62,217791,0,578.9,83.5,0,FALSE,Major,PlanetaryBody
Umbriel,702,Uranus,799,2451545,266012.2,0.0042,326.36,271.22,179.90,166.35,358131,0,584.7,85.1,0,FALSE,Major,PlanetaryBody
Titania,703,Uranus,799,2451545,436292.7,0.0025,38.62,74.42,0.05,11.44,752231,0,788.9,226.9,0,FALSE,Major,PlanetaryBody
Oberon,704,Uranus,799,2451545,583549.9,0.0006,39.01,93.50,0.11,319.96,1163594,0,761.4,205.3,0,FALSE,Major,PlanetaryBody
Miranda,705,Uranus,799,2451545,129871.8,0.0015,344.67,62.06,179.48,259.17,122170,0,235.8,4.3,0,FALSE,Major,PlanetaryBody
Cordelia,706,Uranus,799,2451545,49835.2,0.0013,119.89,347.90,179.90,105.29,29040,180,13,0.0040579744,0,FALSE,Inner Uranus,MinorBody
Ophelia,707,Uranus,799,2451545,53837.1,0.0093,315.96,201.23,179.91,95.72,32607,180,16,0.0023827251,0,FALSE,Inner Uranus,MinorBody
Bianca,708,Uranus,799,2451545,59235.4,0.0064,299.94,288.62,177.66,162.64,37633,180,22,0.004605267,0,FALSE,Inner Uranus,MinorBody
Cressida,709,Uranus,799,2451545,61833.7,0.0047,304.83,66.29,179.27,242.53,40136,180,33,0.0122740377,0,FALSE,Inner Uranus,MinorBody
Desdemona,710,Uranus,799,2451545,62724.9,0.0078,14.55,340.87,0.43,274.01,41006,180,29,0.00934402,0,FALSE,Inner Uranus,MinorBody
Juliet,711,Uranus,799,2451545,64422.1,0.0063,314.20,270.00,2.51,322.60,42682,180,42,0.02869949,0,FALSE,Inner Uranus,MinorBody
Portia,712,Uranus,799,2451545,66158.6,0.0030,136.90,125.65,177.34,163.16,44419,180,55,0.0867659,0,FALSE,Inner Uranus,MinorBody
Rosalind,713,Uranus,799,2451545,69986.5,0.0041,219.66,337.76,0.80,295.46,48330,180,29,0.0133486,0,FALSE,Inner Uranus,MinorBody
Belinda,714,Uranus,799,2451545,75310.7,0.0023,51.86,5.34,178.54,168.48,53948,180,34,0.02536234,0,FALSE,Inner Uranus,MinorBody
Puck,715,Uranus,799,2451545,86053.1,0.0095,192.87,344.35,179.91,87.11,65893,180,77,0.12747913,0,FALSE,Inner Uranus,MinorBody
Caliban,716,Uranus,799,2451545,7169876.3,0.0812,148.34,26.26,42.01,347.84,50114104,0,30,0.002602977,35812,FALSE,Caliban,MinorBody
Sycorax,717,Uranus,799,2451545,12178044.0,0.5135,105.48,261.60,54.84,327.29,110932496,0,60,0.133486,24898,FALSE,Irregular Uranus,MinorBody
Prospero,718,Uranus,799,2451545,16286787.3,0.3230,201.01,247.52,48.53,338.88,171571682,0,50,0.004338295,25722,FALSE,Irregular Uranus,MinorBody
Setebos,719,Uranus,799,2451545,17444178.3,0.5585,95.95,173.09,48.70,321.09,190181492,0,23.5,0.003604122,15318,FALSE,Irregular Uranus,MinorBody
Stephano,720,Uranus,799,2451545,7956684.4,0.1442,178.73,255.50,43.88,336.71,58585571,0,16,0.001134631,35812,FALSE,Caliban,MinorBody
Trinculo,721,Uranus,799,2451545,8498978.3,0.2229,308.49,182.79,68.38,347.37,64675911,0,9,0.0002069033,15318,FALSE,Irregular Uranus,MinorBody
Francisco,722,Uranus,799,2451545,4277264.2,0.1377,15.56,22.18,49.78,25.99,23090938,0,11,0.0003737608,15318,FALSE,Irregular Uranus,MinorBody
Margaret,723,Uranus,799,2451545,14468609.0,0.8276,312.07,323.85,133.63,132.62,143658936,0,10,0.0002803206,15318,FALSE,Margaret,MinorBody
Ferdinand,724,Uranus,799,2451545,20408683.2,0.4212,288.89,21.20,69.42,344.00,240666116,0,10.5,0.0003203664,42624,FALSE,Irregular Uranus,MinorBody
Perdita,725,Uranus,799,2451545,76469.3,0.0044,306.32,227.56,178.38,186.32,55198,180,15,0.000934402,0,FALSE,Inner Uranus,MinorBody
Mab,726,Uranus,799,2451545,97778.3,0.0062,33.92,6.76,1.77,358.72,79810,180,9,0.0002069033,0,FALSE,Inner Uranus,MinorBody
Cupid,727,Uranus,799,2451545,74448.6,0.0077,225.09,57.14,0.02,82.79,53025,180,9,0.0002069033,0,FALSE,Inner Uranus,MinorBody
S2023_U_01,75051,Uranus,799,2451545,7973661.2,0.1817,222.09,18.82,44.01,316.95,58773174,0,4,0.00001802061,15318,FALSE,Caliban,MinorBody
S2025_U_01,75052,Uranus,799,2451545,-12060.6,169907.2203,274.38,10767646.61,88.79,170.77,0,180,4.5,0.0000266972,0,FALSE,Inner Uranus,MinorBody
Triton,801,Neptune,899,2451545,354765.9,0.0000,58.67,359.91,101.94,177.86,507779,0.4,1352.6,1428.49546,0,TRUE,Triton,PlanetaryBody
Nereid,802,Neptune,899,2451545,5511154.8,0.7506,17.94,215.63,156.74,215.21,31093618,0,170,1.601832,48960,FALSE,Nereid,PlanetaryBody
Naiad,803,Neptune,899,2451545,48293.5,0.0015,92.85,360.00,4.77,35.35,25506,0.4,29,0.00853,0,FALSE,Inner Neptune,MinorBody
Thalassa,804,Neptune,899,2451545,50139.7,0.0015,276.67,356.70,0.13,20.25,26982,0.4,40,0.2359,0,FALSE,Inner Neptune,MinorBody
Despina,805,Neptune,899,2451545,52588.1,0.0010,98.68,16.19,0.20,7.53,28983,0.4,74,0.11673,0,FALSE,Inner Neptune,MinorBody
Galatea,806,Neptune,899,2451545,62005.2,0.0010,75.72,6.27,0.18,2.00,37106,0.4,79,0.1899,0,FALSE,Inner Neptune,MinorBody
Larissa,807,Neptune,899,2451545,73592.3,0.0007,221.57,152.95,0.27,347.51,47980,0.4,96,0.25484,0,FALSE,Inner Neptune,MinorBody
Proteus,808,Neptune,899,2451545,117674.7,0.0005,351.64,283.67,0.67,358.80,97013,0.9,208,2.58342,0,FALSE,Inner Neptune,MinorBody
Halimede,809,Neptune,899,2451545,16605281.3,0.2599,148.48,229.98,83.48,187.71,162621022,0,61,0.00800916,0,FALSE,Halimede,MinorBody
Psamathe,810,Neptune,899,2451545,46984378.0,0.3412,161.01,183.35,95.12,312.65,773993930,0,38,0.001935547,0,FALSE,Neso,MinorBody
Sao,811,Neptune,899,2451545,22181932.6,0.1403,48.29,14.05,24.67,48.38,251076696,0,40,0.002269262,0,FALSE,Sao,MinorBody
Laomedeia,812,Neptune,899,2451545,23528889.4,0.3734,122.60,154.61,9.34,37.91,274289684,0,40,0.002269262,0,FALSE,Sao,MinorBody
Neso,813,Neptune,899,2451545,51344182.9,0.6204,74.98,224.75,113.43,14.32,884187156,0,60,0.00734173,0,FALSE,Neso,MinorBody
Hippocamp,814,Neptune,899,2451545,105317.1,0.0007,320.43,307.34,0.50,2.92,82140,0.4,34.8,0.001468346,0,FALSE,Inner,MinorBody
S2002_N_05,85051,Neptune,899,2451545,23448133.8,0.5218,77.70,179.81,16.15,240.74,272878775,0,19,0.001935547,0,FALSE,Sao,MinorBody
S2021_N_01,85052,Neptune,899,2451545,49061387.9,0.5653,107.32,139.19,108.74,246.68,825880242,0,25,0.000533944,0,FALSE,Neso,MinorBody
Charon,901,Pluto,999,2451545,19595.8,0.0002,146.01,148.67,170.89,9.44,551856,0,606,106.1,0,FALSE,Charon,PlanetaryBody
Nix,902,Pluto,999,2451545,39325.7,0.2042,263.92,154.76,170.89,23.73,1661895,0,18,0.001496,158025,FALSE,Minor Pluto,MinorBody
Hydra,903,Pluto,999,2451545,98706.4,0.3669,160.43,345.98,170.69,105.69,6608546,0,18.5,0.00201,37116,FALSE,Minor Pluto,MinorBody
Kerberos,904,Pluto,999,2451545,133083.7,0.5555,312.24,356.99,171.24,329.41,10346084,0,6,0.00006038,458784,FALSE,Minor Pluto,MinorBody
Styx,905,Pluto,999,2451545,42207.2,0.1008,305.47,285.85,170.86,333.70,1847854,0,5.2,0.0000405,279936,FALSE,Minor Pluto,MinorBody
Ceres,1,Sol,10,2451545,413861913,0.078,73.9,6.2,10.58,80.5,145213583,0,469.7,62.628,32757,FALSE,Asteroid,Asteroid
Pallas,2,Sol,10,2451545,414733539,0.229,310.3,352.9,34.84,173.2,145672571,0,256.5,13.63,28126,FALSE,Asteroid,Asteroid
Juno,3,Sol,10,2451545,399132340,0.258,248,240.3,12.96,170.2,137530628,0,123.3,1.02,25956,FALSE,Asteroid,Asteroid
Vesta,4,Sol,10,2451545,227939132.9,0.0933,286.54,19.36,1.850,49.56,59354318,0,261.4,17.288,19224,FALSE,Asteroid,Asteroid
Psyche,16,Sol,10,2451545,436910364.5,0.1382,229.12,335.59,3.093,150.47,157511611,0,111,1.601,15105,FALSE,Asteroid,Asteroid
Lutetia,21,Sol,10,2451545,364380543.7,0.1617,250.12,314.42,3.066,80.95,119965625,0,49,0.1134,29395,FALSE,Asteroid,Asteroid
Ida,243,Sol,10,2451545,427803555.0,0.0458,112.29,244.33,1.137,324.38,152612686,0,16,0.00275,16682,TRUE,Asteroid,Asteroid
Mathilde,253,Sol,10,2451545,396013358.0,0.2655,156.31,225.72,6.709,179.86,135921702,0,26.4,0.00689,1503720,FALSE,Asteroid,Asteroid
Eros,433,Sol,10,2451545,218164470.2,0.2228,178.65,57.69,10.828,304.42,55577638,0,8.42,0.0004463,18972,FALSE,Asteroid,Asteroid
Gaspra,951,Sol,10,2451545,330524608.9,0.1736,129.31,96.50,4.103,253.32,103640560,0,6.1,0.00017,255351,FALSE,Asteroid,Asteroid
Steins,2867,Sol,10,2451545,353425647.5,0.1470,250.15,177.82,9.945,55.64,114596445,0,2.58,0.000105,21776,FALSE,Asteroid,Asteroid
Toutatis,4179,Sol,10,2451545,375572911.4,0.6343,274.68,283.83,0.470,128.37,125535178,0,1.25,0.000001268,633600,FALSE,Asteroid,Asteroid
Annefrank,5535,Sol,10,2451545,331063940.8,0.0639,8.31,250.75,4.246,120.75,103894336,0,2.4,0.00032,54432,FALSE,Asteroid,Asteroid
Braille,9969,Sol,10,2451545,350269427.1,0.4335,355.35,44.73,28.949,242.16,113064795,0,1.37,0.00000052,815040,FALSE,Asteroid,Asteroid
Itokawa,25143,Sol,10,2451545,198209060.2,0.2805,160.14,44.09,1.717,71.61,48129273,0,0.165,0.0000000021,43675,FALSE,Asteroid,Asteroid
Quaoar,50000,Sol,10,2451545,6452606018.7,0.0395,163.79,258.96,8.005,189.08,8939778833,0,543,95.6,63644,FALSE,Asteroid,Asteroid
Didymos,65803,Sol,10,2451545,245651314.9,0.3832,318.89,65.75,3.397,73.45,66405292,0,0.358,0.000000003489,8136,FALSE,Asteroid,Asteroid
Sedna,90377,Sol,10,2451545,82257554868.9,0.8610,310.73,357.90,11.925,144.32,406900051690,0,453,266.9,36982,FALSE,Asteroid,Asteroid
Orcus,90482,Sol,10,2457388.5,5904635091.6,0.2180,73.00,174.60,20.564,268.57,7825527936,0,455,38.56,47484,FALSE,Asteroid,Asteroid
Bennu,101955,Sol,10,2451545,168884531.2,0.2047,65.67,35.42,6.026,2.18,37853746,0,0.241,4.89159447E-09,15466,FALSE,Asteroid,Asteroid
Salacia,120347,Sol,10,2451545,6318299044.3,0.1028,312.05,96.76,23.946,280.18,8662122416,0,452.5,32.444,21924,FALSE,Asteroid,Asteroid
Haumea,136108,Sol,10,2457388.5,6478322875.6,0.1895,239.66,211.02,28.195,121.84,8993276272,0,809,264.41,14094,FALSE,Asteroid,Asteroid
Eris,136199,Sol,10,2451545,10193574955.5,0.4325,150.85,194.29,43.741,36.13,17750632487,0,1163,1079,1365120,FALSE,Asteroid,Asteroid
Ryugu,162173,Sol,10,2451545,177879939.3,0.1900,211.27,288.65,5.884,251.73,40918011,0,0.448,0.00000003,27477,FALSE,Asteroid,Asteroid
Kagara,469705,Sol,10,2451545,6575008855.8,0.0868,75.55,316.31,2.867,118.02,9195356355,0,69,0.0837,34740,FALSE,Asteroid,Asteroid
Arrokoth,486958,Sol,10,2451545,6593333612.4,0.0397,189.44,278.09,2.448,159.20,9233824748,0,10.78,0.0000499571355,57376,FALSE,Asteroid,Asteroid
Dimorphos,120065803,Didymos,20065803,2457388.5,1.2,1.817,54.5,359.9,1.7,40,44514,0,0.074,2.98047E-10,42912,FALSE,Asteroid,Asteroid
Dysnomia,120136199,Eris,20136199,2451545,37274,0.006,155.5,176.8,6.2,139,1364010,0,350,9.56,0,FALSE,Asteroid,Asteroid
Haunu,120469705,Kagara,20469705,2451545,7681,0.693,169.9,77.1,10.2,13,11032664,0,60,0.2803,0,FALSE,Asteroid,Asteroid
Hiaka,120136108,Haumea,20136108,2451545,49214,0.055,146.1,303.3,126.3,207.1,4236763,0,160,1.194,35280,FALSE,Asteroid,Asteroid
Namaka,220136108,Haumea,20136108,2451545,24719,0.249,126.9,356.5,121.1,193.6,1498645,0,85,0.036,0,FALSE,Asteroid,Asteroid
Vanth,120090482,Orcus,20090482,2451545,8975,0.001,243.9,102.7,89.8,51,824075,0,221.5,3.47,0,FALSE,Asteroid,Asteroid
Weywot,120050000,Quaoar,20050000,2451545,13530,0.015,36.2,188,154.3,330.9,1011828,0,82.5,0.04783,0,FALSE,Asteroid,Asteroid
Dactyl,243,Ida,243,2451545,90,0.2,155.5,176.8,8,13,0,0,0.7,0.00000003470636,0,FALSE,Asteroid,Asteroid
Oumuamua,DES=3788040,Sol,10,2451545,-190416022.7,1.2029,239.32,-4433.25,123.073,20.16,0,0,0.2,1.6E-11,28573,FALSE,Interstellar,Asteroid
Halley,90000030,Sol,10,2451545,2681019348.5,0.9673,112.45,65.85,162.196,59.51,2394274685,0,5.5,0.00001468,190080,FALSE,Comet,Comet
Borrelly,90000305,Sol,10,2451545,540428215.1,0.6236,353.33,270.69,30.321,75.42,216686110,0,2.4,0.000001335,45000,FALSE,Comet,Comet
Tempel 1,90000192,Sol,10,2451545,466496515.9,0.5190,178.91,359.80,10.541,68.97,173778746,0,3,0.00000504,146520,FALSE,Comet,Comet
Wild 2,90000860,Sol,10,2451545,515417669.6,0.5386,41.89,149.68,3.240,136.14,201819444,0,2.1,0.000001535,146880,FALSE,Comet,Comet
Hartley 2,90000955,Sol,10,2451545,515555499.7,0.7005,180.78,114.05,13.624,219.93,201900404,0,0.8,0.00000002,65160,FALSE,Comet,Comet
Churyumov-Gerasimnko,90000701,Sol,10,2451545,525238086.1,0.6314,11.35,216.23,7.122,50.99,207614827,0,1.7,0.000000662,44640,FALSE,Comet,Comet
